Date,Market Cap,Volume,Open,Close
2021-07-16,"$315,643,441","$6,520,459",$486.07,$484.53
2021-07-15,"$319,636,106","$8,989,041",$487.33,$486.07
2021-07-14,"$291,489,843","$7,934,085",$440.41,$487.33
2021-07-13,"$254,429,666","$3,867,086",$415.33,$440.41
2021-07-12,"$247,563,886","$2,434,697",$412.29,$415.33
2021-07-11,"$244,266,725","$4,353,520",$412.54,$412.29
2021-07-10,"$229,861,706","$3,736,990",$394.64,$412.54
2021-07-09,"$209,649,326","$7,206,489",$368.41,$394.64
2021-07-08,"$222,704,340","$10,870,866",$394.64,$368.41
2021-07-07,"$218,198,821","$10,011,627",$396.31,$394.64
2021-07-06,"$259,837,626","$6,484,819",$476.38,$396.31
2021-07-05,"$266,341,653","$7,836,974",$502.43,$476.38
2021-07-04,"$243,282,285","$4,543,033",$476.26,$502.43
2021-07-03,"$245,056,525","$12,059,347",$479.86,$476.26
2021-07-02,"$223,427,664","$7,928,522",$444.31,$479.86
2021-07-01,"$209,028,439","$10,709,868",$424.30,$444.31
2021-06-30,"$174,925,044","$5,058,926",$361.31,$424.30
2021-06-29,"$157,410,506","$4,527,736",$331.70,$361.31
2021-06-28,"$157,527,455","$4,794,852",$338.63,$331.70
2021-06-27,"$144,429,712","$4,575,207",$317.43,$338.63
2021-06-26,"$135,227,169","$5,092,090",$302.13,$317.43
2021-06-25,"$129,705,488","$3,785,428",$290.37,$302.13
2021-06-24,"$119,297,815","$5,518,642",$277.94,$290.37
2021-06-23,"$102,299,306","$6,033,976",$243.81,$277.94
2021-06-22,"$130,884,038","$8,663,664",$314.07,$243.81
2021-06-21,"$130,597,583","$6,786,873",$322.38,$314.07
2021-06-20,"$119,458,687","$5,648,856",$299.54,$322.38
2021-06-19,"$98,665,008","$2,528,861",$252.03,$299.54
2021-06-18,"$96,174,482","$3,171,513",$251.72,$252.03
2021-06-17,"$88,489,792","$2,187,966",$235.39,$251.72
2021-06-16,"$94,296,755","$3,930,835",$254.71,$235.39
2021-06-15,"$63,788,179","$2,644,491",$204.28,$254.71
2021-06-14,"$68,782,202","$2,763,238",$219.79,$204.28
2021-06-13,"$64,695,035","$1,596,197",$210.05,$219.79
2021-06-12,"$64,394,011","$2,678,234",$208.19,$210.05
2021-06-11,"$75,802,037","$1,412,011",$241.98,$208.19
2021-06-10,"$75,966,689","$1,127,236",$243.22,$241.98
2021-06-09,"$75,151,463","$1,995,968",$239.55,$243.22
2021-06-08,"$78,280,279","$954,089",$250.04,$239.55
2021-06-07,"$72,940,344","$1,570,354",$234.50,$250.04
2021-06-06,"$68,351,707","$1,301,552",$214.42,$234.50
2021-06-05,"$51,699,818","$1,334,306",$196.25,$214.42
2021-06-04,"$51,810,551","$1,587,488",$196.21,$196.25
2021-06-03,"$52,996,469","$1,101,482",$201.46,$196.21
2021-06-02,"$52,741,416","$792,693",$200.32,$201.46
2021-06-01,"$54,525,988","$840,570",$207.66,$200.32
2021-05-31,"$50,253,802","$1,713,353",$191.22,$207.66
2021-05-30,"$50,025,275","$1,087,915",$189.19,$191.22
2021-05-29,"$52,995,728","$1,190,551",$201.47,$189.19
2021-05-28,"$60,702,175","$847,060",$235.37,$201.47
2021-05-27,"$58,916,913","$1,881,786",$232.25,$235.37
2021-05-26,"$55,313,501","$1,045,506",$219.44,$232.25
2021-05-25,"$58,759,631","$2,341,874",$233.42,$219.44
2021-05-24,"$39,219,829","$1,759,876",$165.08,$233.42
2021-05-23,"$56,097,709","$1,638,283",$238.13,$165.08
2021-05-22,"$68,989,715","$2,005,857",$294.66,$238.13
2021-05-21,"$84,233,098","$2,988,223",$360.67,$294.66
2021-05-20,"$78,480,234","$3,728,322",$348.87,$360.67
2021-05-19,"$107,041,433","$1,034,281",$469.62,$348.87
2021-05-18,"$106,592,498","$2,448,678",$475.98,$469.62
2021-05-17,"$111,396,699","$2,616,064",$504.93,$475.98
2021-05-16,"$103,080,341","$1,863,593",$500.69,$504.93
2021-05-15,"$98,436,086","$3,689,741",$475.42,$500.69
2021-05-14,"$102,001,967","$2,854,008",$486.36,$475.42
2021-05-13,"$132,577,159","$7,649,864",$618.14,$486.36
2021-05-12,"$120,244,276","$2,363,736",$584.84,$618.14
2021-05-11,"$143,545,370","$2,306,724",$698.40,$584.84
2021-05-10,"$140,560,452","$4,909,405",$691.25,$698.40
2021-05-09,"$158,960,628","$2,994,338",$803.09,$691.25
2021-05-08,"$164,207,270","$3,650,609",$841.17,$803.09
2021-05-07,"$154,799,959","$5,892,094",$812.23,$841.17
2021-05-06,"$132,327,193","$4,491,387",$735.54,$812.23
2021-05-05,"$128,193,416","$4,923,391",$761.26,$735.54
2021-05-04,"$138,462,703","$3,540,988",$843.10,$761.26
2021-05-03,"$117,675,163","$5,574,015",$865.18,$843.10
2021-05-02,"$116,348,355","$3,595,994",$850.54,$865.18
2021-05-01,"$106,740,336","$11,754,923",$801.42,$850.54
2021-04-30,"$141,562,947","$10,383,320","$1,042.98",$801.42
2021-04-29,"$149,984,251","$3,770,725","$1,059.04","$1,042.98"
2021-04-28,"$149,984,251","$3,080,799","$1,095.09","$1,059.04"
2021-04-27,"$149,984,251","$5,491,288","$1,112.76","$1,095.09"
2021-04-26,"$149,984,251","$6,766,520","$1,338.11","$1,112.76"
2021-04-25,"$149,984,251","$7,186,059","$1,415.26","$1,338.11"
2021-04-24,"$149,984,251","$19,382,762","$1,216.89","$1,415.26"
2021-04-23,"$149,984,251","$13,759,891","$1,104.75","$1,216.89"
2021-04-22,"$121,474,035","$8,366,408","$1,057.63","$1,104.75"
2021-04-21,"$99,292,052","$5,082,151",$886.73,"$1,057.63"
2021-04-20,"$89,941,474","$3,647,877",$829.85,$886.73
2021-04-19,"$93,584,824","$4,453,900",$878.12,$829.85
2021-04-18,"$90,159,718","$4,120,848",$870.39,$878.12
2021-04-17,"$78,693,544","$2,696,945",$786.30,$870.39
