Date,Luna,Uniswap,ChainLink,Dai,cEth,STETH,CAKE,CDAI,GRT,AAVE,CUSDC,OHM,AMP,MKR,SUSHI,COMP,SNX,MIM,DYDX,YFI,CRV,RENBTC,SPELL,REN,NXM,PERP,SRM,BNT,XSUSHI,ZRX,RAY,UMA,C98,TIME,LUSD,INCH,USDN,LRC,FEI,KAVA,RPL,GNO,RSR,ALPHA,FRAX,CVX,RGT,KEEP,SETH,INJ,BTC,ETH
2021-05-05,16.24,42.48,49.52,1.0,70.47,3507.57,39.02,0.02145337,1.54,480.86,0.02198116,735.54,0.06118,5415.45,14.37,787.98,17.68,,,54654.0,3.1,57451.0,,0.975987,134.66,9.06,11.18,7.72,16.43,1.88,14.8,25.85,,,0.999535,5.98,1.0,0.572871,0.997292,6.19,20.55,254.53,0.083812,1.99,1.0,,19.75,0.637144,3607.42,19.2,34557.0,2087.52
2021-05-04,17.2,42.88,45.86,0.999914,65.44,3253.48,36.56,0.02124062,1.43,448.65,0.0217853,761.26,0.054874,5236.92,12.71,737.26,16.53,,,50215.0,2.82,53559.0,,0.880395,124.59,8.47,10.21,7.07,14.84,1.68,13.26,23.98,,,0.992323,5.22,0.983273,0.50924,0.969801,5.66,19.13,244.1,0.079071,1.86,0.992943,,17.17,0.621425,3295.62,17.66,34607.0,1973.93
2021-05-03,17.17,42.32,42.0,1.0,68.95,3322.16,41.11,0.02140469,1.59,516.13,0.02193747,843.1,0.058377,6066.83,14.4,827.89,18.84,,,53497.0,3.24,57449.0,,0.982035,131.7,8.57,11.74,7.44,16.28,1.9,15.21,26.67,,,1.01,5.86,0.997056,0.58099,0.971887,6.34,20.53,248.65,0.08954,2.18,1.01,,17.45,0.73388,3500.41,19.32,32024.0,1817.05
2021-05-02,16.51,42.42,39.47,1.0,59.18,2872.24,41.06,0.02143907,1.61,483.34,0.02195772,865.18,0.056827,4921.75,13.89,810.69,17.31,,,48387.0,3.26,56589.0,,0.964116,112.82,7.87,10.67,6.96,15.78,1.87,15.06,25.82,,,0.999169,5.36,0.997774,0.579765,0.955386,5.59,18.99,222.41,0.087268,1.98,1.0,,15.05,0.683181,2993.38,19.81,31943.0,1833.46
2021-05-01,16.68,40.09,41.03,1.0,59.07,2867.0,38.25,0.02140327,1.66,503.03,0.02193329,850.54,0.058167,4803.7,14.79,805.71,18.14,,,49781.0,3.41,57996.0,,0.981675,112.66,7.8,10.49,7.12,16.76,1.94,14.67,26.82,,,1.01,5.51,1.0,0.581832,0.955091,5.75,18.94,228.79,0.091367,2.05,1.01,,15.32,0.666577,2995.93,20.73,34675.0,1990.08
2021-04-30,16.27,40.58,38.12,0.999394,55.39,2689.41,41.03,0.02146608,1.56,444.08,0.02200097,801.42,0.056299,4349.39,14.36,743.23,18.2,,,48906.0,3.33,57782.0,,0.976934,105.86,8.28,9.61,6.88,16.23,1.8,13.12,25.4,,,1.02,5.67,1.0,0.561623,0.951384,5.61,18.68,218.83,0.091736,1.94,1.01,,15.73,0.670085,2868.97,21.74,33703.0,1971.11
2021-04-29,16.83,41.28,36.36,1.0,55.3,2774.35,42.46,0.02139848,1.5,438.43,0.0219363,1042.98,0.051685,4268.05,14.11,643.83,17.7,,,46845.0,3.02,53548.0,,0.842632,105.57,7.26,9.21,6.71,15.98,1.67,13.13,25.09,,,1.01,5.46,0.992549,0.530295,0.944641,5.14,19.45,218.86,0.083645,1.61,1.01,,17.69,0.671743,2823.12,22.32,32508.0,1875.36
2021-04-28,17.69,42.77,36.22,1.0,54.97,2774.58,36.08,0.02142041,1.53,461.48,0.02194838,1059.04,0.05455,4403.06,14.26,647.62,16.86,,,48155.0,3.04,54747.0,,0.856389,104.42,7.18,9.62,6.64,16.07,1.71,13.8,25.03,,,1.0,5.55,1.0,0.521009,0.927883,5.08,19.11,216.5,0.08378,1.43,1.01,,19.11,0.696304,2776.34,19.69,31712.0,1900.12
2021-04-27,17.63,39.39,36.68,0.999408,53.25,2678.87,35.87,0.02133866,1.55,437.37,0.02187225,1095.09,0.058207,4510.23,14.17,652.54,17.03,,,48379.0,3.1,55058.0,,0.897382,101.02,6.46,10.31,6.65,15.93,1.82,13.87,25.94,,,1.01,5.13,0.994789,0.539096,0.92363,5.29,18.31,204.32,0.087435,1.44,1.01,,18.68,0.533497,2681.3,18.89,35787.0,2251.56
2021-04-26,17.68,37.94,35.02,1.0,50.57,2436.78,33.24,0.0213799,1.45,404.22,0.02191949,1112.76,0.058872,4019.71,12.09,644.04,16.13,,,45328.0,2.78,53882.0,,0.852852,96.45,6.46,9.49,6.42,13.6,1.53,12.16,25.11,,,1.01,4.54,0.996255,0.494496,0.900936,4.87,18.82,189.72,0.082084,1.33,1.0,,18.52,0.472402,2574.58,19.31,35582.0,2176.31
2021-04-25,15.7,33.74,31.37,1.0,46.37,2277.55,30.21,0.02139722,1.26,346.86,0.02194217,1338.11,0.04598281,3832.45,10.93,550.69,14.08,,,39779.0,2.37,48990.0,,0.741515,87.89,6.15,7.49,5.75,12.24,1.33,10.05,23.17,,,1.01,3.98,0.997214,0.437699,0.872053,4.15,16.86,177.09,0.067041,1.21,1.01,,16.23,0.438743,2352.48,16.01,35881.0,2231.55
2021-04-24,14.04,30.04,31.18,0.999388,44.43,2188.41,28.31,0.02129788,1.25,316.44,0.02200357,1415.26,0.04512426,3997.48,10.65,567.25,13.67,,,39100.0,2.36,50305.0,,0.75102,87.52,6.41,5.75,5.88,12.33,1.32,9.1,20.6,,,1.0,3.94,0.990366,0.435281,0.840063,4.1,16.5,173.17,0.069643,1.23,0.992773,,17.09,0.452664,2269.7,15.13,38194.0,2380.74
2021-04-23,13.7,32.94,35.05,1.0,47.35,2253.9,27.0,0.02146502,1.39,343.7,0.02191723,1216.89,0.04990154,4066.03,11.82,622.04,14.92,,,43292.0,2.64,50990.0,,0.815327,90.55,6.62,5.79,6.31,13.16,1.48,8.9,23.36,,,1.02,4.28,0.998684,0.479522,0.866302,4.53,16.39,184.49,0.076981,1.37,1.01,,18.15,0.498342,2402.98,17.26,38321.0,2365.87
2021-04-22,13.29,34.52,35.46,1.0,48.56,2335.21,25.53,0.02147207,1.43,364.8,0.02200327,1104.75,0.04937134,4106.66,12.39,535.6,15.5,,,45677.0,2.79,52692.0,,0.809368,92.9,5.98,6.59,6.46,14.24,1.51,9.94,25.26,,,1.02,4.61,0.999729,0.507789,0.867348,4.47,17.26,188.89,0.086786,1.37,1.0,,19.19,0.519072,2457.42,15.59,40378.0,2561.19
2021-04-21,13.43,33.48,36.46,0.994264,47.59,2294.7,26.56,0.02132987,1.53,353.1,0.0218814,1057.63,0.051392,4021.26,12.51,493.56,16.03,,,45661.0,2.9,54143.0,,0.851129,90.6,6.16,5.98,6.62,14.1,1.66,9.51,25.42,,,1.01,5.05,0.994502,0.553064,0.866491,5.0,17.61,179.68,0.09286,1.53,0.996828,,20.99,0.555256,2400.53,15.45,40625.0,2587.38
2021-04-20,13.92,31.97,38.79,1.0,46.62,2215.38,27.02,0.02132396,1.57,359.45,0.02192098,886.73,0.050041,3444.02,12.64,483.5,16.75,,,48876.0,3.01,56482.0,,0.880099,88.83,6.12,5.94,6.77,14.38,1.71,8.19,28.31,,,1.01,5.01,0.997833,0.570684,0.826286,5.19,17.25,174.9,0.08989,1.36,1.0,,20.22,0.548524,2344.5,14.62,39148.0,2517.77
2021-04-19,13.41,31.35,36.0,0.998839,43.56,2158.47,22.75,0.02146821,1.56,344.98,0.02202696,829.85,0.05378,3527.93,12.18,475.97,16.05,,,47014.0,2.82,55870.0,,0.870942,83.63,5.95,5.75,6.6,14.19,1.59,7.97,26.91,,,1.01,4.85,0.991809,0.563653,0.714908,4.96,16.36,165.5,0.08312,1.27,0.992957,,18.11,0.586773,2195.91,12.21,35666.0,2379.99
2021-04-18,15.21,31.78,39.09,0.998894,44.9,2171.65,22.1,0.02144558,1.71,381.58,0.02200648,878.12,0.062545,3250.72,14.04,487.98,18.04,,,53229.0,3.23,56344.0,,0.96247,85.73,6.33,6.26,7.01,16.13,1.76,8.62,32.54,,,1.01,5.28,0.99602,0.628372,0.740779,5.46,17.28,169.51,0.094738,1.47,1.01,,19.73,0.603089,2293.15,12.16,37289.0,2356.63
2021-04-17,15.81,34.77,40.07,1.0,46.76,2277.26,24.27,0.02138243,1.94,428.25,0.02191959,870.39,0.05985,3341.96,15.92,539.23,20.33,,,49191.0,3.8,59706.0,,1.1,90.41,7.37,6.53,7.49,18.47,2.04,9.91,28.79,,,1.0,6.47,0.993699,0.746463,0.754111,6.51,17.98,181.93,0.102705,1.69,0.988186,,21.52,0.682498,2362.77,13.58,36903.0,2486.6
2021-04-16,16.82,36.24,41.71,0.996757,48.78,2347.07,22.56,0.02134531,2.0,441.5,0.02191673,786.3,0.051252,3397.77,16.27,563.67,20.88,,,53070.0,3.94,61767.0,,1.16,93.3,7.49,6.68,7.75,18.42,2.08,10.41,29.06,,,1.03,5.82,0.991409,0.642239,0.786861,6.54,18.35,190.98,0.110705,1.62,0.997982,,24.42,0.718084,2473.49,13.73,37554.0,2620.63
2021-04-15,15.23,37.86,42.71,1.0,50.39,2444.62,23.61,0.02139169,2.09,467.73,0.02192651,861.24,0.03948642,3779.52,17.63,564.63,22.14,,,50415.0,4.01,63109.0,,1.11,96.17,8.39,7.4,8.05,20.19,2.2,11.32,29.79,,,1.03,6.09,0.995754,0.677761,0.812604,6.88,20.18,194.36,0.099727,1.67,1.0,,27.37,0.75849,2553.4,14.27,33557.0,2528.02
2021-04-14,15.65,36.07,41.26,1.0,48.65,2344.59,22.98,0.02134335,2.03,428.39,0.02191344,854.96,0.03776868,2667.08,17.52,484.44,19.98,,,47231.0,3.17,62738.0,,1.02,93.05,8.09,7.25,7.53,19.7,2.14,10.8,26.52,,,1.04,5.88,0.991089,0.64952,0.808902,6.49,19.41,190.38,0.084729,1.62,1.01,,20.6,0.730266,2461.92,13.29,33451.0,2580.54
2021-04-13,14.65,35.5,35.66,1.0,46.05,2255.33,24.27,0.02132861,1.93,399.08,0.02265184,845.24,0.03078448,2590.12,15.92,486.31,19.18,,,45001.0,3.13,63323.0,,1.02,87.68,8.18,7.33,7.17,17.87,2.32,12.14,26.75,,,1.03,5.64,0.999294,0.602737,0.764342,6.51,20.05,184.66,0.086273,1.54,1.01,,17.23,0.727634,2316.28,13.83,35834.0,2711.55
2021-04-12,15.12,36.74,33.19,1.0,42.91,2120.93,26.35,0.02132466,2.02,396.94,0.02189413,849.51,0.02928119,2668.67,16.08,465.04,19.6,,,43172.0,3.03,59773.0,,1.03,82.21,8.05,7.43,6.95,18.4,2.13,11.36,27.22,,,1.03,5.54,0.996327,0.619629,0.780603,6.6,18.43,174.96,0.083306,1.63,1.0,,16.27,0.702613,2173.27,14.64,35547.0,2624.77
2021-04-11,15.48,29.91,33.81,1.0,42.99,2117.57,26.05,0.02136899,1.9,370.51,0.02193304,893.68,0.02863606,2277.33,14.16,460.46,19.04,,,45208.0,3.1,59734.0,,1.05,82.21,8.0,7.92,7.06,16.03,2.13,11.99,27.12,,,1.02,5.68,0.997169,0.571037,0.801232,6.98,18.39,174.69,0.086175,1.56,1.0,,15.31,0.745806,2164.18,13.56,36939.0,2694.5
2021-04-10,15.66,29.76,31.88,1.0,42.82,2106.35,22.71,0.02135139,1.9,367.69,0.02190351,795.29,0.02823691,2247.09,14.54,450.69,19.0,,,44777.0,2.96,59636.0,,1.07,81.64,7.54,7.02,7.15,16.27,2.18,11.96,28.11,,,1.02,5.75,0.995145,0.554628,0.83814,7.01,17.21,174.26,0.089235,1.58,1.0,,13.25,0.761209,2164.46,13.62,39151.0,2858.28
2021-04-09,15.76,29.53,31.63,0.998708,41.47,2046.59,23.95,0.02133337,1.74,359.3,0.02187165,736.73,0.02804541,2229.2,14.53,453.13,19.4,,,45810.0,2.98,58124.0,,1.05,79.42,7.79,6.97,7.24,16.3,2.15,11.07,24.66,,,1.02,6.1,0.997209,0.557186,0.785469,7.01,16.67,167.86,0.078217,1.69,1.0,,12.91,0.775924,2092.58,15.24,37686.0,2717.15
2021-04-08,15.49,30.2,32.74,1.0,41.66,2078.7,21.12,0.02131529,1.75,370.59,0.02185696,666.94,0.027926,2224.06,14.41,456.32,19.94,,,47334.0,3.07,58403.0,,1.03,79.65,7.74,6.06,7.4,16.33,1.86,9.25,24.45,,,1.03,6.21,1.0,0.569532,0.78184,7.25,16.02,168.02,0.083507,1.75,1.01,,13.96,0.678305,2103.25,14.8,36680.0,2632.66
2021-04-07,16.73,28.62,31.27,1.0,39.6,2026.0,17.38,0.021369,1.66,350.28,0.02190928,569.56,0.0278935,2113.28,13.91,443.29,19.45,,,44262.0,2.9,55996.0,,0.993474,75.66,7.33,5.71,7.12,16.05,1.72,8.98,23.38,,,1.02,5.54,0.984173,0.523575,0.825562,6.57,15.35,161.4,0.077314,1.76,0.993434,,12.79,0.645504,2009.47,13.28,37341.0,2708.43
2021-04-06,17.52,31.35,34.77,0.999978,42.42,2148.34,18.1,0.02131895,1.76,383.93,0.02185894,475.07,0.02872653,2296.12,15.33,483.14,22.1,,,41789.0,3.18,58117.0,,1.08,80.95,8.24,6.35,7.7,17.25,1.93,9.41,25.4,,,1.04,5.23,0.994258,0.577281,0.939361,7.42,17.04,172.06,0.083202,1.97,1.0,,14.37,0.718788,2146.73,14.27,35715.0,2395.85
2021-04-05,18.18,30.74,32.36,1.0,42.05,2125.73,16.82,0.02131798,1.82,396.31,0.02183859,499.93,0.02804945,2338.46,15.05,510.95,20.63,,,38649.0,3.29,58363.0,,1.04,80.53,8.61,6.09,7.67,17.11,1.8,9.82,26.12,,,1.07,5.27,0.997662,0.587075,0.945775,6.89,15.62,172.43,0.08488,1.91,0.995585,,14.43,0.697015,2129.68,13.43,34775.0,2294.63
2021-04-04,17.99,31.02,30.78,1.0,41.62,2098.66,16.79,0.0213285,1.76,404.02,0.02184592,706.68,0.02748178,2307.09,15.27,550.2,20.71,,,37739.0,3.11,58055.0,,1.08,79.46,9.09,6.57,7.61,17.28,1.84,10.39,25.58,,,1.07,4.58,1.0,0.573038,0.973757,6.77,14.27,170.14,0.087747,1.92,0.999351,,12.3,0.667284,2100.21,13.52,35710.0,2433.33
2021-04-03,18.44,29.51,29.31,0.999617,40.29,2054.66,15.65,0.02131809,1.68,379.45,0.02183702,463.19,0.02751496,2242.88,14.79,478.89,19.31,,,35911.0,2.93,57274.0,,1.01,77.22,8.39,5.67,7.35,16.89,1.72,9.4,24.69,,,,4.25,0.989992,0.529632,0.948517,6.19,14.34,167.62,0.080098,1.81,0.983879,,12.73,0.660531,2033.06,12.18,38643.0,2742.99
2021-04-02,18.42,30.08,32.36,1.0,42.78,2091.73,17.1,0.0213064,1.88,418.77,0.0218141,417.09,0.03086631,2496.96,16.38,487.18,21.28,,,39345.0,3.35,58811.0,,1.11,80.58,9.63,5.93,7.87,18.51,1.97,9.28,25.35,,,,4.68,1.01,0.570936,0.948517,6.91,16.56,171.19,0.08793,1.85,1.01,,14.4,0.703574,2180.22,13.21,39407.0,2882.48
2021-04-01,18.64,28.71,30.11,1.0,39.52,1996.12,17.19,0.02126931,1.78,383.02,0.02179935,372.6,0.03079281,2313.4,14.89,450.56,19.11,,,36754.0,3.31,58605.0,,1.05,75.53,8.8,5.28,7.57,16.74,1.96,8.99,24.22,,,,4.46,0.996205,0.537623,,7.11,15.81,160.63,0.088438,1.81,0.994151,,12.92,0.680004,2011.26,14.0,38211.0,2695.48
2021-03-31,18.61,28.04,29.19,0.999121,38.36,1957.06,18.2,0.02129566,1.72,381.15,0.02183023,501.08,0.02880346,2117.26,14.64,398.23,17.65,,,36097.0,3.12,59657.0,,1.03,73.38,8.29,5.5,7.42,16.41,1.88,9.15,24.74,,,,4.32,0.997804,0.549682,,5.93,15.39,157.83,0.089962,1.73,0.997657,,10.92,0.713202,1960.15,12.83,38642.0,2640.16
2021-03-30,18.91,28.55,27.77,1.0,36.89,1742.02,18.93,0.0213234,1.76,376.98,0.02183123,848.94,0.02749105,2089.59,15.41,402.14,17.56,,,35511.0,3.29,58481.0,,1.07,70.45,8.34,5.4,7.39,17.52,1.86,9.28,23.17,,,,4.5,1.0,0.548344,,6.47,14.97,149.99,0.091679,1.84,1.0,,11.99,0.737797,1846.76,13.71,34978.0,2120.04
2021-03-29,18.54,29.04,28.03,0.999255,36.45,1716.89,17.15,0.02139382,1.77,360.73,0.02189155,940.82,0.0248913,2103.28,15.83,406.78,17.73,,,35445.0,3.52,57329.0,,1.09,69.13,7.34,5.22,7.48,17.83,1.59,9.37,22.71,,,,4.58,1.01,0.54002,,5.92,14.42,148.92,0.087457,1.84,1.01,,13.56,0.715407,1839.35,14.29,37520.0,2306.37
2021-03-28,18.72,27.84,26.68,1.0,33.8,1601.61,16.26,0.02131346,1.81,344.03,0.02181799,973.42,0.02410544,2066.93,15.23,362.18,16.45,,,32647.0,3.01,55494.0,,1.01,64.58,7.3,4.91,7.14,17.18,1.45,8.6,21.7,,,,4.08,1.0,0.491172,,5.58,13.6,140.73,0.083375,1.81,1.01,,13.5,0.623449,1705.71,12.36,37340.0,2419.1
2021-03-27,18.5,28.25,26.85,1.0,34.4,1624.82,17.5,0.02134109,1.47,350.46,0.02180173,1042.21,0.02524316,2152.08,16.2,361.74,17.12,,,32668.0,3.11,55789.0,,0.97054,65.72,6.51,4.63,7.2,18.51,1.42,7.92,21.85,,,,4.0,0.998096,0.487083,,5.86,13.63,141.42,0.082361,1.86,1.0,,14.96,0.589594,1719.11,11.18,40438.0,2778.28
2021-03-26,16.29,28.98,27.42,1.0,34.02,1593.87,14.72,0.02132037,1.56,359.22,0.0218017,622.91,0.02517531,1987.3,16.83,368.84,17.56,,,33293.0,2.63,54761.0,,0.957369,65.01,6.86,4.63,7.3,18.81,1.39,7.99,22.82,,,,4.01,0.999783,0.503743,,5.14,13.69,141.84,0.080282,1.94,1.01,,13.61,0.581611,1709.05,11.58,37287.0,2505.01
2021-03-25,16.47,26.54,25.57,1.0,31.92,1498.37,11.94,0.02138649,1.34,325.46,0.02187936,389.5,0.02364082,1882.07,14.74,359.18,16.08,,,31762.0,2.39,51393.0,,0.849359,60.73,6.01,4.05,6.76,16.89,1.31,7.29,19.85,,,,3.67,1.0,0.449919,,4.62,12.89,131.82,0.073522,1.64,0.991952,,11.65,0.515194,1599.95,10.55,43091.0,3399.05
2021-03-24,16.95,27.53,24.76,1.0,31.87,1493.24,12.2,0.02135768,1.38,308.79,0.02184947,332.35,0.02434032,1818.27,14.84,345.22,16.07,,,31055.0,2.53,52765.0,,0.879649,60.75,6.37,4.26,6.83,16.8,1.37,7.73,20.75,,,,3.71,0.991802,0.471499,,4.62,13.22,134.97,0.071659,1.81,0.997534,,12.28,0.539451,1590.13,10.56,43781.0,3288.23
2021-03-23,19.4,31.09,26.89,0.999358,33.52,1579.59,11.46,0.02127698,1.51,332.58,0.02176988,384.4,0.02593317,2020.81,16.53,361.06,17.55,,,33859.0,2.92,54556.0,,0.968155,64.11,7.11,4.7,7.36,18.64,1.5,8.16,23.08,,,,4.11,0.992777,0.523229,,5.2,13.2,140.04,0.081095,2.15,0.99977,,13.61,0.584823,1689.61,11.64,46585.0,3602.0
2021-03-22,22.0,33.0,27.37,1.0,33.88,1588.62,10.99,0.02131126,1.56,337.04,0.02105182,,0.02682716,1973.53,17.38,379.23,18.13,,,33354.0,2.37,54209.0,,1.0,64.9,7.61,4.87,7.49,19.88,1.42,8.76,23.67,,,,4.31,1.0,0.521512,,5.27,13.78,141.54,0.086588,1.7,0.99808,,14.18,0.646514,1709.38,12.54,46781.0,3659.92
2021-03-21,20.97,32.93,29.3,1.0,35.96,1699.82,10.12,0.02136732,1.7,367.78,0.02186237,,0.02839739,2104.49,18.88,403.83,19.57,,,35432.0,2.6,57536.0,,1.07,68.74,8.0,5.04,8.05,21.49,1.46,8.63,25.19,,,,4.67,0.997048,0.556452,,5.94,15.07,148.17,0.09488,1.75,0.997247,,17.82,0.657905,1804.54,12.27,49913.0,4088.73
2021-03-20,20.05,32.18,29.82,1.0,36.46,1732.19,9.95,0.02128134,1.72,370.95,0.02177789,,0.0296939,2149.51,19.6,416.57,19.95,,,35234.0,2.71,58191.0,,1.08,70.8,8.6,5.09,8.25,22.44,1.51,8.94,25.49,,,,4.73,0.998273,0.583198,,5.73,15.66,150.3,0.088292,1.89,0.99432,,16.49,0.680967,1838.87,12.43,49973.0,3750.34
2021-03-19,19.11,33.22,29.87,1.0,34.52,1772.26,9.87,0.02131715,1.7,371.8,0.02194472,,0.02756447,2105.47,20.32,442.48,19.94,,,36146.0,2.74,58229.0,,1.11,70.18,9.72,5.26,8.17,23.11,1.56,8.71,25.54,,,,4.92,0.995255,0.586693,,6.2,16.05,149.67,0.093828,1.77,0.99731,,16.72,0.707341,1841.1,12.88,50005.0,3906.11
2021-03-18,18.59,30.15,29.54,1.0,35.76,1699.73,9.93,0.0213081,1.69,364.45,0.02180673,,0.02621221,2117.63,19.78,430.4,18.6,,,35851.0,2.61,57815.0,,1.1,68.54,9.25,5.22,7.77,22.7,1.52,9.22,24.17,,,,4.58,1.0,0.594604,,5.85,16.18,149.89,0.079824,1.74,0.996141,,17.61,0.600958,1794.76,13.51,56929.0,4182.79
2021-03-17,20.02,31.57,31.1,1.0,36.57,1731.46,10.41,0.0213334,1.73,383.41,0.0218211,,0.02542516,2128.35,20.04,439.32,19.27,,,35350.0,2.45,58769.0,,1.11,69.83,8.94,5.31,7.89,22.62,1.45,9.42,24.02,,,,5.02,1.0,0.630065,,6.34,16.29,151.19,0.08167,1.83,1.0,,22.05,0.60461,1837.02,11.94,55902.0,3979.61
2021-03-16,16.32,29.88,28.01,1.0,36.17,1759.37,10.04,0.02127859,1.72,371.88,0.02176849,,0.02339825,2076.07,20.21,433.05,18.79,,,34839.0,2.61,56399.0,,1.1,68.96,6.56,5.38,7.58,22.79,1.43,9.91,24.17,,,,4.58,1.0,0.54509,,6.27,16.9,151.61,0.078798,1.66,0.995776,,16.98,0.611307,1809.43,11.25,58214.0,3932.75
2021-03-15,16.05,29.67,27.46,1.0,36.07,1744.36,10.01,0.02125804,1.72,367.27,0.02171878,,0.02428636,1997.18,19.73,431.61,18.85,,,34535.0,2.23,56153.0,,1.09,68.95,7.49,5.65,7.63,22.49,1.33,10.68,23.8,,,,3.94,0.988003,0.563393,,5.41,15.48,148.53,0.0814,1.66,1.01,,18.37,0.626718,1797.39,11.83,58772.0,3912.74
2021-03-14,14.53,31.04,28.95,1.01,37.45,1813.45,10.96,0.02124521,1.74,386.19,0.02171658,,0.02491455,2060.07,20.9,441.23,19.62,,,36081.0,2.13,59703.0,,1.11,71.85,7.24,6.31,7.96,24.22,1.34,10.98,24.36,,,,3.88,0.99025,0.549461,,5.64,16.01,152.93,0.069403,1.53,0.997219,,19.77,0.677667,1897.43,11.7,57362.0,3493.53
2021-03-13,14.14,32.44,29.83,1.0,38.6,1891.08,11.4,0.02121291,1.79,415.62,0.02171495,,0.02494379,2180.85,23.05,463.9,20.52,,,38322.0,2.36,61300.0,,1.2,73.93,7.52,6.09,8.25,26.25,1.39,11.16,25.39,,,,4.15,1.0,0.580007,,6.26,15.53,154.21,0.072992,1.55,1.0,,21.42,0.582853,1950.71,11.44,56508.0,3495.08
2021-03-12,10.78,31.04,28.38,1.0,35.49,1740.26,11.01,0.02127091,1.73,373.83,0.02179691,,0.02390238,2133.77,19.45,435.21,19.46,,,35995.0,2.05,57469.0,,1.16,67.95,7.12,5.49,7.82,21.57,1.34,9.9,22.65,,,,3.81,1.0,0.526335,,5.85,12.63,144.89,0.066985,1.49,1.01,,18.99,0.56238,1776.29,11.7,57432.0,3524.56
2021-03-11,11.15,31.03,30.09,1.0,36.62,1781.88,12.28,0.02121603,1.91,404.96,0.0217629,,0.0242374,2230.94,18.61,465.68,20.76,,,37913.0,2.17,57851.0,,1.25,70.09,7.37,5.84,8.39,21.38,1.37,10.33,24.43,,,,4.01,0.998653,0.55946,,5.24,11.44,149.13,0.070899,1.6,0.99907,,19.63,0.505152,1837.8,12.28,53464.0,3245.66
2021-03-10,11.74,30.94,29.85,0.999343,36.18,1778.53,12.78,0.0211677,2.03,408.24,0.0216795,,0.02565659,2261.48,17.95,460.13,21.7,,,37897.0,2.22,56082.0,,1.24,69.73,6.83,5.87,8.6,20.32,1.39,9.38,25.31,,,,4.02,0.978662,0.572285,,4.06,11.7,149.74,0.068018,1.63,0.991968,,15.77,0.437052,1809.71,12.48,57200.0,3439.86
2021-03-09,9.62,32.89,31.58,1.0,37.39,1781.79,14.26,0.02122993,2.13,446.27,0.02173356,,0.02568472,2266.95,19.74,502.38,22.73,,,39073.0,2.41,54467.0,,1.34,69.98,6.82,6.44,9.09,21.64,1.48,10.04,27.19,,,,4.45,1.01,0.620424,,4.36,11.47,152.34,0.073642,1.85,1.01,,19.22,0.454787,1863.99,13.22,56601.0,2953.3
2021-03-08,8.27,33.48,31.71,1.0,36.68,1728.06,11.86,0.02125837,1.91,435.37,0.02175072,,0.02177993,2198.96,17.28,479.43,21.86,,,39947.0,2.36,52703.0,,1.22,68.42,5.9,6.09,9.22,19.09,1.42,9.27,27.17,,,,4.32,1.0,0.594473,,4.31,11.53,150.13,0.07784,1.62,1.01,,19.0,0.474436,1837.23,12.16,57813.0,2944.92
2021-03-07,8.28,34.62,28.57,0.999341,34.6,1627.94,11.62,0.02122297,1.88,413.33,0.02173066,,0.0219599,2250.72,17.88,489.72,21.66,,,39082.0,2.24,50984.0,,1.19,65.59,5.47,6.05,8.43,19.6,1.41,7.74,22.25,,,,3.99,1.0,0.574099,,4.24,11.67,138.99,0.074529,1.69,1.0,,19.85,0.401801,1733.12,12.21,57829.0,2776.7
2021-03-06,8.51,28.45,28.25,1.0,33.37,1593.87,11.12,0.02128017,1.8,390.0,0.02177398,,0.02194883,2247.1,16.64,493.43,21.32,,,34162.0,2.05,48845.0,,1.07,63.63,5.96,5.35,8.49,18.86,1.38,7.41,22.15,,,,3.83,0.988566,0.585132,,3.85,11.13,138.24,0.060169,1.71,0.997971,,18.36,0.386985,1694.6,11.92,53597.0,2757.5
2021-03-05,7.53,28.31,27.99,1.0,30.81,1519.58,11.2,0.02125863,1.84,369.65,0.02175434,,0.02193548,2072.62,16.69,479.15,20.89,,,32137.0,2.06,48981.0,,1.05,59.01,5.93,4.86,7.32,18.96,1.35,6.54,20.23,,,,3.76,1.01,0.573284,,3.87,9.63,127.64,0.060348,1.83,1.01,,15.57,0.346527,1542.86,11.73,54811.0,2748.78
2021-03-04,7.25,28.37,27.82,1.01,30.84,1511.78,11.53,0.02145117,1.86,376.61,0.02194689,,0.0219989,2204.73,17.41,472.46,21.62,,,32560.0,2.08,48371.0,,1.05,58.71,5.58,4.97,6.81,19.46,1.38,6.8,21.01,,,,3.87,0.997338,0.547733,,4.02,9.62,131.49,0.058858,1.73,1.0,,13.63,0.358719,1554.14,12.52,54992.0,2647.16
2021-03-03,6.52,25.49,30.05,1.0,31.66,1502.86,12.63,0.02110119,1.98,397.86,0.0215957,,0.02410803,2206.02,17.52,494.21,22.68,,,33881.0,2.29,50591.0,,1.13,60.92,5.67,5.37,6.58,19.67,1.47,7.05,22.01,,,,4.09,0.999708,0.579872,,4.69,10.37,134.03,0.062143,1.84,0.996641,,15.56,0.366272,1595.37,13.68,53979.0,2532.39
2021-03-02,6.74,25.67,28.52,1.01,29.99,1483.36,12.07,0.0212851,1.83,392.58,0.02179851,,0.02298941,2174.26,17.93,501.44,22.45,,,33401.0,2.55,48409.0,,1.1,57.26,5.44,5.29,5.56,19.83,1.36,7.12,21.26,,,,4.02,1.01,0.566978,,4.05,9.96,125.22,0.061863,1.52,1.0,,9.19,0.321535,1543.28,13.18,48981.0,2307.36
